,Stock,Label
0,0,1
1,75,1
2,198,1
3,60,1
4,420,1
5,127,1
6,333,1
7,492,1
8,460,1
9,20,1
10,287,1
11,1,1
12,221,1
13,475,1
14,145,1
15,216,1
16,214,1
17,483,1
18,323,1
19,471,1
20,490,1
21,9,1
22,245,1
23,266,1
24,489,1
25,100,1
26,215,1
27,229,1
28,181,1
29,182,1
30,298,1
31,270,1
32,441,1
33,218,1
34,222,1
35,95,1
36,258,1
37,196,1
38,279,1
39,395,1
40,370,1
41,438,1
42,165,1
43,206,1
44,161,1
45,254,1
46,458,1
47,56,1
48,461,1
49,479,1
50,184,1
51,423,1
52,26,1
53,235,1
54,166,1
55,359,1
56,135,1
57,345,1
58,464,1
59,99,1
60,488,1
61,187,1
62,307,1
63,136,1
64,375,1
65,34,1
66,107,1
67,404,1
68,236,1
69,14,1
70,43,1
71,49,1
72,419,1
73,12,1
74,232,1
75,47,1
76,372,1
77,144,1
78,384,1
79,263,1
80,355,1
81,415,1
82,435,1
83,399,1
84,86,1
85,321,1
86,439,1
87,242,1
88,349,1
89,78,1
90,478,1
91,398,1
92,369,1
93,163,1
94,192,1
95,40,1
96,300,1
97,296,1
98,38,1
99,55,1
100,239,1
101,387,1
102,70,1
103,334,1
104,111,1
105,405,1
106,487,1
107,39,1
108,42,1
109,52,1
110,281,1
111,227,1
112,350,1
113,402,1
114,231,1
115,288,1
116,11,1
117,376,1
118,25,1
119,411,1
120,301,1
121,453,1
122,21,1
123,203,1
124,346,1
125,480,1
126,290,2
127,452,2
128,249,2
129,338,2
130,246,2
131,76,2
132,341,2
133,491,2
134,79,2
135,354,2
136,408,2
137,425,2
138,315,2
139,130,2
140,188,2
141,280,2
142,80,2
143,297,2
144,459,2
145,183,2
146,243,2
147,132,2
148,385,2
149,98,2
150,140,2
151,68,2
152,202,2
153,284,2
154,302,2
155,455,2
156,230,2
157,28,2
158,472,2
159,466,2
160,211,2
161,449,2
162,465,2
163,155,2
164,450,2
165,8,2
166,363,2
167,277,2
168,426,2
169,391,2
170,476,2
171,4,2
172,371,2
173,89,2
174,477,2
175,128,2
176,29,2
177,424,2
178,94,2
179,66,2
180,18,2
181,392,2
182,134,2
183,112,2
184,169,2
185,170,2
186,294,2
187,237,2
188,261,2
189,339,2
190,177,2
191,238,2
192,498,2
193,101,2
194,454,2
195,13,2
196,223,2
197,213,2
198,19,2
199,434,2
200,303,2
201,179,2
202,282,2
203,340,2
204,276,2
205,82,2
206,335,2
207,320,2
208,226,2
209,200,2
210,273,2
211,493,2
212,400,2
213,62,2
214,379,2
215,283,2
216,259,2
217,306,2
218,65,2
219,365,2
220,6,2
221,342,2
222,97,2
223,313,2
224,32,2
225,416,2
226,37,2
227,88,2
228,440,2
229,7,2
230,156,2
231,173,2
232,386,2
233,180,2
234,53,2
235,274,2
236,253,2
237,436,2
238,343,2
239,96,2
240,319,2
241,217,2
242,352,2
243,24,2
244,126,2
245,360,2
246,220,2
247,59,2
248,106,2
249,109,2
250,325,2
251,326,2
252,118,2
253,448,2
254,91,2
255,407,2
256,233,2
257,72,2
258,150,2
259,158,2
260,265,2
261,358,2
262,373,2
263,193,2
264,250,2
265,74,3
266,108,3
267,251,3
268,269,3
269,185,3
270,240,3
271,252,3
272,412,3
273,463,3
274,225,3
275,443,3
276,485,3
277,428,3
278,429,3
279,73,3
280,148,3
281,299,3
282,374,3
283,16,3
284,310,3
285,368,3
286,382,3
287,255,3
288,289,3
289,418,3
290,256,3
291,366,3
292,201,3
293,84,3
294,417,3
295,501,3
296,189,3
297,304,3
298,322,3
299,121,3
300,484,3
301,285,3
302,442,3
303,209,3
304,286,3
305,446,3
306,410,3
307,174,3
308,427,3
309,199,3
310,260,3
311,262,3
312,316,3
313,380,3
314,194,3
315,432,3
316,403,3
317,129,3
318,364,3
319,63,3
320,113,3
321,114,3
322,422,3
323,51,3
324,162,3
325,115,3
326,153,3
327,154,3
328,67,3
329,473,3
330,167,3
331,234,3
332,124,3
333,330,3
334,210,3
335,58,3
336,278,3
337,44,3
338,248,3
339,500,3
340,309,3
341,486,3
342,224,3
343,409,3
344,413,3
345,2,3
346,142,3
347,3,3
348,168,3
349,219,3
350,69,3
351,292,3
352,45,3
353,378,3
354,305,3
355,22,3
356,468,3
357,125,3
358,311,3
359,328,3
360,462,3
361,204,3
362,332,3
363,197,3
364,295,3
365,103,3
366,23,3
367,361,3
368,90,3
369,137,3
370,172,3
371,190,3
372,389,3
373,186,3
374,401,3
375,157,3
376,268,3
377,87,3
378,247,3
379,102,3
380,317,3
381,110,3
382,257,3
383,344,3
384,293,3
385,445,3
386,17,3
387,357,3
388,406,3
389,205,3
390,318,3
391,119,4
392,92,4
393,444,4
394,81,4
395,61,4
396,314,4
397,499,4
398,147,4
399,275,4
400,383,4
401,433,4
402,497,4
403,138,4
404,329,4
405,10,4
406,207,4
407,494,4
408,31,4
409,160,4
410,324,4
411,5,4
412,430,4
413,267,4
414,105,4
415,481,4
416,71,4
417,77,4
418,93,4
419,208,4
420,178,4
421,241,4
422,57,4
423,388,4
424,164,4
425,117,4
426,377,4
427,35,4
428,41,4
429,348,4
430,482,4
431,36,4
432,331,4
433,175,4
434,176,4
435,272,4
436,48,4
437,414,4
438,474,4
439,437,4
440,421,4
441,212,4
442,362,4
443,46,4
444,159,4
445,381,4
446,15,4
447,64,4
448,133,4
449,336,4
450,104,4
451,393,4
452,397,4
453,353,4
454,308,4
455,141,4
456,85,4
457,337,4
458,312,4
459,351,4
460,146,4
461,149,4
462,123,4
463,496,4
464,495,4
465,264,4
466,122,4
467,83,4
468,469,4
469,131,4
470,456,4
471,152,4
472,356,4
473,394,4
474,244,4
475,171,4
476,367,4
477,116,4
478,228,4
479,457,4
480,195,4
481,451,4
482,120,4
483,390,4
484,33,4
485,27,4
486,327,4
487,54,4
488,447,4
489,143,4
490,347,4
491,139,4
492,502,4
493,30,4
494,271,4
495,431,4
496,396,4
497,291,4
498,151,4
499,470,4
500,467,4
501,50,4
502,191,4
